distance,time,night,fare
1.2395428795394219,19.989214297211376,1,122.37385738981698
11.635357989129268,20.079562163130664,1,226.512704217554
11.020592820330851,11.245499911392162,1,202.69692802609282
14.667718825014013,11.272766373796932,0,219.222720997734
17.91490300733824,24.121945780790124,0,277.39292163496265
2.508725108217561,46.95705128430044,1,189.00135365077648
14.898433316466885,38.43841421789894,0,275.86116160046674
4.560826937854062,10.642150818206144,0,116.89257101495289
17.305364009986114,51.873008873675104,0,326.79965784721134
16.562206763371464,38.075219484453655,0,291.77250660262195
11.275081344725344,57.847056723162886,1,298.44492689357924
14.494613173842918,41.860200707616414,1,298.66653315366204
6.97265215049122,14.634617503729956,1,168.9957565123721
9.952190079723477,31.058084926930224,1,231.6380706510952
16.61110105649896,40.66736786509623,0,297.44574629518206
9.726038746291064,6.5545585577487735,1,180.3695045784082
7.798167041183394,5.820064528514434,1,159.6217994688628
10.390036497755698,12.117165032921235,1,198.13469504339946
16.73673579630715,18.841543927500894,1,275.0504458180733
7.368952900046581,28.625201793637153,1,200.93993258774012
4.3014702695791325,31.80922605678836,0,156.63315480936805
14.528266386284834,12.591518491584324,1,240.46570084601697
16.693586041453557,42.03653685137069,0,301.00893411727697
2.912112091947133,37.787593393309415,0,154.69630770609018
5.55760814236295,21.19552543626381,0,147.96713229615713
3.697467805458884,5.751293588941061,0,98.47726523247097
7.610886820061166,9.27063534443099,0,144.65013888947365
9.55666859920284,26.54321265309617,0,198.65311129822072
15.227700402302823,13.468589314112617,1,249.21418265125345
13.371804112751809,25.725078338138395,0,235.1681978037949
12.797642782090191,39.550043248069535,1,277.07651431704096
7.695123985583434,35.09805853336059,0,197.14735692255553
16.987503508610438,17.714673572556684,0,255.30438223121774
9.954456180565126,23.91023701923138,0,197.365035844114
19.602993822287935,38.77171591467578,1,343.5733700522309
13.048700627619,52.34702654238968,0,285.18105936096936
3.399030089725552,46.426739130638246,0,176.84377915853202
13.847373679433247,35.43700147583782,1,279.3477397460081
7.176976293202281,24.926114907406742,0,171.6219927468363
14.040216737035852,25.0778202647993,0,240.5578078999571
2.323181815085709,53.36795206454178,0,179.96772227994066
4.322747306343228,7.158396682230052,1,127.54426642789238
17.25900791920994,59.33904544311435,0,341.26817007832807
5.316411583446783,41.540647596835925,0,186.24541102813967
16.90378137961586,42.46257344898148,1,323.9629606941216
6.306245680633798,7.089881051760818,1,147.24221890985962
13.214756291115446,38.30411011901997,0,258.7557831491944
14.188860896686789,31.662793304974585,0,255.21419557681705
10.740440309756005,10.817839879173684,0,179.04008285590743
6.800902857237895,20.28571059231475,0,158.58044975700847
5.040243151050826,53.96729509175082,1,228.3370216940099
1.6305977366860982,35.249362872627415,1,156.80470311211582
6.774981623573752,27.73791163456498,1,193.2256395048675
13.410093020094378,8.997518571244601,0,202.09596734343296
18.82779155052117,44.27668400712681,1,346.83128351946533
17.55288516299799,43.656795286781794,1,332.8424422035435
15.555230754170749,38.772398383490994,0,283.0971043086895
15.980499521812675,33.06444554213571,0,275.93388630239815
13.63471316604391,28.858142121405496,0,244.0634159032501
5.945450293754057,37.62991011433957,0,184.7143231662197
18.236705583410767,17.836749845062368,0,268.0405555242324
13.743913926210848,56.76924852977062,0,300.9776363216497
11.648371988628359,37.38369910491262,1,261.2511180961088
3.1087999150561405,22.11558443949071,0,125.31916802954282
9.494055332322084,29.73239179868365,0,204.40533692058816
9.746807152836599,49.312663388229076,1,266.0933983048241
17.42670858093073,13.888883340166359,1,272.04485248964
11.386316183567981,21.105959235314323,1,226.07508030630845
8.227610430437784,42.37294125051055,1,237.02198680539894
19.559206241702526,22.351906356522314,1,310.2958751300699
3.1036912731999977,48.58759250238063,0,178.21209773676122
9.028420137926947,12.174941794754846,0,164.63408496877915
1.7984688282567005,46.947739375003465,1,181.88016703257392
15.058178294571677,8.759344316781142,1,238.10047157927906
18.44345449178386,5.692593696712213,1,265.819732311263
6.3207092614592995,54.40229353576892,1,242.01167968613083
17.308491859183295,36.97365693127642,0,297.0322324543858
6.552146378776057,24.35047933977463,1,184.22242246730983
18.304633071234388,17.79270503301177,1,288.63174077836743
15.325276168338895,38.92871807934489,0,281.1101978420787
16.293228759987336,32.9951200945206,0,278.9225277889145
1.3421245564086355,59.537877654149185,0,182.49700087238472
19.293396784406493,59.076879265956016,1,381.08772637597696
14.806748849336142,39.92635113778853,1,297.9201907689385
6.790270812336533,29.357877835823977,0,176.61846379501327
16.758498632318094,32.012753302406416,1,301.6104929279938
6.348902769883669,42.53634864302741,1,218.5617249848915
17.58232295175643,10.586599932945976,0,246.99642938345625
3.1390274178268034,23.059364059589498,0,127.50900229744703
14.370033571755119,9.139973255198212,0,211.9802822279476
11.273271056253297,9.034841773430575,1,200.8023941093941
2.8341549337133753,15.771158304182856,0,109.88386594549947
5.595982736917941,31.68892900262748,1,189.33768537443436
1.235676689268981,48.16258766395342,1,178.68194222059665
9.90659134382561,31.70227401412299,1,232.4704614665021
6.724039954440007,23.451213580847835,0,164.14282670609575
12.368792201657417,9.529414468521697,0,192.74675095361755
6.647518346463727,35.26625377507213,0,187.00769101478153
6.698463118632709,19.91977225657472,1,176.82417569947654
15.120670775900464,38.821379785443106,0,278.84946732989084
1.9147138835887154,58.74532565228301,0,186.63779014045315
18.155004908647758,11.12228768126526,1,273.7946244490081
17.19301361343245,16.666896929706695,1,275.26392999373786
13.688288981301724,31.02019959546561,0,248.92328900394847
12.271209832040302,58.273759844026124,0,289.2596180084553
17.953747464653393,47.44953769484976,1,344.4365500362334
4.521273411045574,54.40260562395566,1,224.01794535836706
2.5004140816257436,23.35431666616861,1,141.71277414859466
5.550693228281224,59.5621160578227,0,224.63116439845766
16.096987295303613,10.655804883528656,0,232.28148272009346
1.6587350678031831,7.913509832535546,1,102.41437034310293
12.073329866586302,52.058144487971546,0,274.8495876418061
19.913312807634888,55.99956786138424,0,361.13226379911737
17.25822578291325,9.982194665035596,0,242.5466471592037
10.9074680918282,11.238508471021282,1,201.55169786032457
2.2091772764462045,6.82457867656756,0,85.74093011759717
16.796096773328486,10.747915945349824,1,259.4567996239845
12.380591655367,16.51808992401545,0,206.84209640170087
3.1837269441317697,58.35421404005005,1,218.54569752141782
2.7832884116437677,41.732312223182426,1,181.29750856280253
18.282909569295256,47.820416403519815,0,328.4699284999922
13.71480499582349,47.68766720303372,0,282.52338436430233
16.756449187018355,34.429056237856805,1,306.4226043458971
17.70059910536308,48.86189377421594,1,344.72977860206265
11.863674688918122,37.76941428144833,0,244.17557545207785
10.831480683345784,22.30003536818467,1,222.91487756982718
9.178120796098813,35.861055982262044,1,233.50331992551222
7.021985168031266,34.34297223739824,0,188.90579615510916
9.257323256315523,50.289917956762636,0,243.1530684766805
15.703713458872972,58.99499695599125,0,325.0271285007122
12.4365451892875,27.60734109815118,0,229.58013408917736
17.957942509142075,46.98648731427478,1,343.5523997199703
9.424220273204567,10.486965222097345,0,165.21613317624033
12.534701995656327,47.72572531965587,0,270.798470595875
12.994843508747785,25.427930159627767,0,230.80429540673336
12.242246083820184,7.1664589589327665,0,186.7553787560674
14.35004168862481,24.978539820919746,1,263.45749652808763
5.511235899121319,38.58535130069046,1,202.2830615925941
10.734911773370023,11.558759222480662,0,180.46663617866153
2.9802712533586058,55.821897083664005,0,191.44650670091409
8.305715225251438,9.271982730006123,0,151.60111771252662
10.265674303804024,56.15036959082414,0,264.95748221968853
13.392260931363976,43.892563486462755,1,291.70773628656525
19.060089999137865,23.1341696477812,1,306.869239286941
12.412370264418762,26.491269124000127,1,247.10624089218788
15.128284407354636,45.74451506030093,1,312.7718741941482
10.619055130408853,38.080910548466406,0,232.35237240102134
13.047976596150296,41.94036068002199,1,284.36048732154694
2.347712106541695,26.4040539082414,1,146.28522888189974
5.833440035995093,31.829741499417946,0,171.99388335878683
7.875208770897635,59.44271162208413,1,267.6375109531446
9.977373745123758,16.765757877484475,1,203.30525320620654
1.867326164545291,27.98209025871723,1,144.63744216288737
3.660457853513036,21.0502753165682,0,128.70512916826675
6.25947184803481,47.08113307419174,0,206.75698462873157
19.459121127119964,47.02069441161464,0,338.63260009442894
7.295593134957964,21.08450035485677,0,165.1249320592932
10.158780104129567,9.47646741481406,1,190.5407358709238
4.725856542029466,5.628797216971223,1,128.51615985423712
12.604821350439597,28.509779328336702,0,233.06777216106937
6.332981094803512,27.5685676884674,0,168.4669463249699
4.932858990330109,59.36144332519246,0,218.05147655368603
10.814879940473602,30.83911416337238,1,239.82702773148077
1.1046101840479956,19.103010326648135,1,119.25212249377623
1.1456166203352813,54.017619256730704,0,169.49140471681423
5.162307372935298,32.00873723094682,0,165.64054819124664
1.6977058875156017,37.95465993658178,0,142.88637874831957
3.0524893284831363,10.261779073551697,0,101.04845143193475
7.43835233743628,26.060402403137573,0,176.50432818063794
16.249127912016444,56.93230209605827,0,326.355883312281
11.868924224016716,37.4227961296484,0,243.53483449946395
10.740686793171912,23.94760203283539,0,205.3020719973899
6.576287640954311,39.41169493473762,1,214.58626627901833
18.703320669223512,55.07260992679639,0,347.1784265458279
8.543285783506642,20.069483025992454,1,195.57182388705132
2.6547625691196584,32.781419515887094,0,142.1104647229708
12.724263806238223,57.727985965146544,1,312.6986099926753
3.1629294760554267,14.481787881414895,0,110.59287052338406
7.55923971323215,44.58151590781914,0,214.75542894795979
10.640826835638368,38.79645545116403,1,254.00117925871172
17.61022796901834,42.382132212734916,0,310.86654411565326
10.377385026462255,24.317079686716333,1,222.4080096380552
14.34291655460162,22.263365541607072,1,257.9558966292303
19.863519940982336,42.63153188236038,1,353.8982631745441
3.498293278061651,16.854880680749993,0,118.6926941421165
6.219898984870871,28.08101096724528,1,188.36101178319927
8.496945436355283,15.34960553291049,0,165.6686654293738
9.014735392237796,5.456766261783136,1,171.06088644594422
8.809400430045368,58.35315480209382,0,254.8003139046413
18.244609048574542,28.74366382610305,1,309.93341813795155
14.566620244870272,58.314228793090386,1,332.2946600348835
12.550199067723371,12.717793587230435,0,200.93757785169458
6.878081639392859,37.305172870161734,0,193.39116213425206
16.652017300204598,16.053571803518178,0,248.62731660908233
19.14614971821479,48.45407698298011,0,338.3696511481081
16.602767368454302,48.10366438185363,0,312.23500244825027
1.0297369986379852,11.193393197162148,0,82.68415638070414
13.091626033484733,55.1635449082014,0,291.2433501512501
1.9715722473999138,15.704630596177354,0,101.12498366635384
5.894537186340715,38.71375378741482,0,186.3728794382368
2.1309693066076623,59.209849104823725,1,209.72939127572408
12.472113606038366,53.53180941215001,1,301.7847548846837
14.04520835635953,57.611016070864295,1,325.67411570532386
3.1752651232521973,23.842932416996568,1,149.4385160665151
8.29293877785461,10.806660322070485,0,154.54270842268707
9.668493670155298,15.359078030919756,1,197.40309276339252
8.012007413457415,32.527219229213756,1,215.17451259300165
3.2994750092186678,48.62763230503272,1,200.25001470225212
8.960008013562032,13.258450430113138,0,166.1169809958466
15.272382908359944,41.28523427434164,0,285.29429763228273
2.349145626131854,22.796768222173153,1,139.08499270566486
2.5234202675561654,23.76611398156844,1,142.76643063869852
7.7406545448837,41.405475158685945,1,230.21749576620888
18.892788520759577,30.684968074327113,0,300.29782135625
13.702880287735367,49.66183111642967,1,306.35246511021296
13.894729176778732,13.575518031455488,1,236.09832783069828
7.876479825919434,48.447154837187114,0,225.65910793356855
12.27955503296223,8.532938643158147,1,209.8614276159386
1.1924924965271242,15.672963413508274,1,113.2708517922878
13.085824881781303,41.0882342976741,1,283.0347174131612
18.3524520039485,52.02091110810892,1,357.5663422557028
12.638895898551564,18.8973795256642,1,234.18371803684403
17.600273275860555,22.99553832059021,1,291.99380939978596
14.755488053855782,34.5416411557707,1,286.6381628500992
3.290609911670115,16.63650435691163,1,136.1791078305244
18.146612838430993,49.61359438731281,0,330.69331715893554
2.2624330427597226,47.55001547531684,1,187.72436137823092
11.145381978407512,12.991044158117989,1,207.43590810031108
3.7006053520756956,30.510635249914767,1,168.0273240205865
1.2224256038871772,47.61552716600418,0,157.4553103708801
9.018650942425142,23.553124210687812,1,207.29275784562705
6.6057734454289685,39.82087524947524,0,195.6994849532402
10.234009382154458,7.7617216801665005,1,187.86353718187758
11.966797847956466,38.47788182911249,0,246.62374213778963
1.83104237387,13.395913900033385,0,95.10225153876677
3.337062607351167,50.682082881294825,0,184.73479183610132
11.614205532558081,24.549720496926316,1,235.24149631943345
7.520179710280506,20.485462450050765,1,186.1727220029066
14.854296263439512,51.24889371913167,0,301.04075007265845
13.393541323246854,7.757921268949561,1,219.45125577036765
17.06648289680823,26.813483963388965,0,274.2917968948602
14.15736370671528,25.350194731626726,1,262.2740265304062
9.168690470412814,20.664020583725296,1,203.01494587157873
13.786365825494215,55.146488260081235,0,298.15663477510464
6.232242310852952,46.30106164341972,0,204.92454639536896
6.819956476786041,8.515774030556633,1,155.23111282897366
15.990718038495073,44.30780971892248,0,298.52279982279566
9.481970811630061,34.001452322083665,0,212.82261276046793
16.169226469848695,54.54773419208686,1,340.7877330826607
16.62602509969729,22.212008954159714,0,260.68426890529236
17.293684415564393,36.578909978527065,1,316.09466411269807
18.41606948098294,32.54154011075423,1,319.24377503133786
9.188719189752629,31.925849842518314,0,205.73889158256293
7.0584695481016375,30.085796973446694,0,180.75628942790976
12.061776185288164,16.30962115427547,0,203.2370041614326
8.052276045314924,46.5640457370816,1,243.65085192731246
12.420409169204426,29.82348180066088,0,233.85105529336602
14.406131390232668,57.71839512514332,1,329.49810415261334
14.079695351350601,19.344463495602696,0,229.48588050471142
8.116504853382306,42.55091117948726,0,216.26687089279758
4.170343832276304,56.73943938015096,1,225.18231708306496
9.180057430781943,41.49020776588509,0,224.7809898395896
3.7092887375562658,52.9200099189567,0,192.93290721347606
17.91184366849236,50.51145278663533,1,350.1413422581943
7.571671754019291,24.80647435189521,0,175.32966624398333
3.934735197243152,38.00681669667231,0,165.36098536577612
1.4835074382092666,13.594373689624557,1,112.0238217613418
13.270625339443201,34.453923548257976,0,251.61410049094798
13.101144031640121,17.673208449788547,0,216.3578572159783
7.471479165044542,45.90552482238451,1,236.52584129521443
2.362525888105369,34.04321320406685,0,141.71168528918741
8.782949003009408,27.617504944741327,0,193.06449991957672
6.913132406204478,19.783840289183765,0,158.6990046404123
13.865292154965179,59.928416501270775,1,328.50975455219333
12.509805739601116,8.944078648671297,0,192.98621469335376
7.92728083575326,7.395837431483101,1,164.0644832204988
5.139958530844812,16.94915702716255,0,135.2978993627732
19.772683356956247,58.408985224530085,0,364.54480401862264
9.626030802726183,58.85809925759914,0,263.97650654246013
14.077210479824505,41.02102541246748,0,272.81415562318
3.6705063839888545,53.40586669635226,0,193.51679723259306
10.226204293528559,16.767895196243746,0,185.79783332777308
1.5231976775198444,58.462315179714295,0,182.15660713462705
10.60364724029855,12.853166757676057,0,181.74280591833764
19.316330735236345,10.561885349991204,0,264.28707805234586
8.299927546730204,11.17163465860001,1,175.34254478450205
1.7409242389233202,36.52203577999106,0,140.45331394921533
1.5881600274675272,47.95359203949288,1,181.78878435366101
8.37174843899052,25.16669478310482,1,204.05087395611486
4.040473792800687,58.784279328236956,0,207.97329658448078
1.4436898302355323,28.89310759650812,1,142.22311349537156
15.36805866505336,13.274670292526896,1,250.22992723558738
9.711937168755924,30.62817115023752,1,228.37571398803428
6.495650667480436,42.34704409823419,1,219.65059487127274
18.101580477313135,50.772417927740825,0,332.560640628613
3.2066402438099866,30.23225594761261,1,162.5309143333251
19.162457750151066,37.64837543270421,0,316.92132836691906
6.965367630169704,19.703959168736937,1,179.0615946391709
17.879669773864943,40.52540895230327,1,329.847515643256
12.455914653109769,59.22845691726891,1,313.0160603656355
16.707439835088262,7.697946492328662,0,232.47029133553997
19.69625010099882,53.75918688878423,0,354.4808747875567
6.479703318556169,35.92553765221375,0,186.64810848998917
19.261574222744265,18.865426275926495,0,280.34659477929563
8.400156003145987,57.51893405050919,1,269.03942813247824
8.324726190001524,31.584486668239443,0,196.41623523649412
7.467354980835609,23.242963842036207,1,191.1594774924285
11.286744539604118,14.982369554896263,0,192.8321845058337
3.9287558203912547,18.444871564116415,1,146.17730133214536
11.520518221802213,50.80669728752934,1,286.8185767930808
11.292391435790076,38.79255051244412,0,240.50901538278902
15.47613443949253,55.22850907185738,1,335.21836253864006
16.839349276814126,17.75826486867822,1,273.9100225054977
9.368385655936057,11.662621561689582,1,187.00909968273973
6.744331737678381,5.334814203657451,1,148.1129457840987
5.927363049024795,32.93241206887966,1,195.13845462800725
4.697852897392567,59.906881171009346,0,216.79229131594434
2.095304061781473,43.223089785025145,0,157.399220187865
7.506511597859554,21.961702558083033,1,188.9885210947616
6.134706150484882,53.227222066439445,1,237.8015056377277
19.36193033146174,47.99472462933778,0,339.6087525732929
11.596467698750834,5.847834134209659,0,177.66034525592767
7.598263741579643,49.927326429756235,0,225.8372902753089
12.028884418880224,21.528971648117277,1,233.3467874850368
3.6447373255682147,13.23204055209806,1,132.91145435987826
9.436831234841856,17.448196185539103,0,179.26470471949676
12.898452107000212,30.771889240632646,0,240.52829955126742
10.289058804056577,28.367735988740606,0,209.62606001804699
8.63379721243216,20.88880146558247,1,198.11557505548654
19.883119389094265,14.472007721386799,1,297.77520933371625
17.725980480829612,46.92269343031931,1,341.1051916689347
12.844713205029363,59.45603810542044,0,297.3592082611345
11.818169862463373,47.778536923082974,1,283.7387724707997
12.792549116667097,21.276533221934766,0,220.4785576105405
4.824930048626232,18.464492877667336,0,135.178286241597
8.507617122022054,16.971623183626605,0,169.01941758747375
1.749731124927087,12.518229096896995,1,112.53376944306486
10.035374712249707,35.32318023307657,1,241.0001075886502
11.3174670951956,38.29702045743393,1,259.7687118668239
5.3272449859609825,43.80264633647255,1,210.87774253255492
19.31654809614476,42.411735401351734,1,347.98895176415107
18.279637607807597,21.078332120586037,1,294.95304031924803
14.720721473662211,23.16710529682656,0,243.54142533027525
11.134345946541888,42.483299449328584,0,246.31005836407604
17.529414033306015,24.21962024309956,1,293.73338081925925
3.4823945326457952,16.694275429062216,1,138.2124961845824
16.019686091222816,25.588488453320675,1,281.3738378188695
3.3715954653701177,19.96462866678877,0,123.64521198727871
16.0900025884387,9.85719966702178,1,250.61442521843054
6.239583796775782,50.65763962521594,0,213.7111172181897
17.66472103934559,51.921126403637,1,350.4894632007299
18.93679978268256,17.086266509178373,0,273.54053084518233
3.827123418697197,8.562470973886096,0,105.39617613474417
9.790836496242477,45.63550905431487,1,259.17938307105453
19.638760185091016,16.634074422487753,0,279.6557506958857
10.184741283489785,26.638951919027313,0,205.12531667295247
17.407402927776356,8.527438873056079,0,241.12890702387574
12.185898920495077,17.444827161713935,0,206.74864352837864
8.131268250472434,48.60962530812997,1,248.53193312098426
6.4298875549915335,49.2418045803361,0,212.78248471058754
4.861238730635658,16.389665368824073,0,131.39171804400473
15.474165636176247,23.475261480867925,0,251.69217932349832
8.34426962963753,12.383113050155895,1,178.2089223966871
10.714233781814272,9.079494665670731,1,195.3013271494842
10.354184120022456,59.56944429466252,0,272.68072978954956
11.968301555429493,41.05766731846616,1,271.7983501912272
17.445965766866493,34.81530800590753,1,314.09027368048
19.63404752808516,47.102417522291475,1,360.54531032543457
8.74409996290252,51.204243782824825,1,259.84948719467485
16.72285952001976,49.36931224246001,1,335.96721968511764
15.526028098439635,5.909669710943214,1,237.0796204062828
11.897050077655893,15.274434400477416,1,219.51936957751377
19.16489572862673,41.01979161648071,0,323.6885405192287
4.809015795039652,25.66676412921796,0,149.42368620883246
3.076019995882807,59.036545808360884,0,198.83329157554982
17.22527737215302,41.597263595103975,1,325.4473009117381
9.343846516041218,57.610189980106355,0,258.6588451206249
17.09240822993415,16.079556490518662,1,273.08319528037885
17.968713898712885,52.517636546326266,1,354.72241207978135
2.1866942787623573,22.674376819837395,0,117.21569642729835
17.78583049673515,59.42606445307938,0,346.7104338735103
9.51806205201902,13.672876964023102,0,172.5263744482364
10.698217291080413,33.398690036107965,0,223.77955298302007
12.905257710770995,48.606449361041705,1,296.26547582979333
18.601269527871647,28.795336433221973,0,293.6033681451604
1.3632057941655167,30.74462331032057,0,125.1213045622963
10.060025898038525,59.249568752815755,1,289.09939648601676
14.066718806180653,28.391948266563432,1,267.4510845949334
14.73143219626634,38.2239655329485,1,293.7622530285604
14.158116199205052,7.999681337133289,1,227.5805246663171
3.5542674587543153,51.3215544115643,1,208.18578341067177
6.688516179061944,40.64924269387489,0,198.1836471783692
7.815594982923256,27.221105657454743,0,182.59816114414204
16.284306945910593,5.889324697498586,1,244.6217188541031
6.296437575876507,37.541785132642715,0,188.0479460240505
5.003394313476861,5.696180566628921,1,131.42630426802646
19.191512361723827,5.066198764995985,0,252.04752114723024
1.168402417155909,38.88542091821451,0,139.4548660079881
19.958596257957584,15.395938703400484,0,280.3778399863768
13.859604678290516,15.553815234495241,0,219.70367725189564
16.740916689533222,40.9299361208009,0,299.269039136934
6.59776853057767,7.953345336665585,1,151.88437597910786
1.2719902756741397,22.2373058811006,0,107.1945145189426
15.019520852669071,13.218754617811049,0,226.6327177623128
16.84874734301284,36.90970033880936,0,292.3068741077471
15.069046507116864,41.39708351000677,0,283.48463209118216
3.7141554587159336,44.662471947947395,1,196.46649848305412
15.315130522882413,19.0377169305211,1,261.2267390898663
15.609532860045178,9.90873634001212,1,245.912801280476
13.512269797731044,9.32760113180438,0,203.77790024091922
15.556202723116138,28.43833516478981,1,282.438697560741
17.07250735387691,57.021442498449325,1,354.7679585356678
12.65847817051171,16.975096883586353,1,230.53497547228983
2.683489565423902,19.120788073785214,1,135.07647180180945
10.264928383677006,10.548884115822242,0,173.74705206841455
2.475337358760496,38.306365064166165,0,151.3661037159373
8.743317589616186,42.39300806709462,0,222.2191920303511
8.735023293386925,40.3612164488418,0,218.07266583155285
2.25418703866459,52.36216336746297,1,197.26619712157185
7.627590145420107,31.753420926433947,0,189.78274330706896
3.1089638770349817,12.395137242188543,0,105.87991325472689
16.356468990175223,20.917282188742696,0,255.3992542792376
19.006072493324943,41.433648538174346,1,342.9280220095981
2.3740130299008335,38.721708555785796,1,171.18354741057993
19.147188938542328,34.20517213586294,1,329.8822336571492
10.928955387398158,42.5630430278778,0,244.41563992973718
6.691747881123604,40.05649677053147,0,197.03047235229897
2.460379430247107,53.472868920572346,0,181.54953214361575
10.511861093337938,37.230900761306316,0,229.58041245599202
16.095795345324227,47.82307472853061,1,326.6041029103035
14.434643068067265,18.67889357815573,0,231.70421783698413
1.9542942178155016,42.30004215239874,1,174.1430264829525
2.3851348719901666,54.620676511047165,1,203.092701741996
8.654592370020104,26.21527803449083,0,188.97647976918273
6.610519386910922,47.85073030362556,1,231.80665447636034
5.415302138064909,44.86341156574895,0,193.87984451214697
6.339085479265559,8.273940827950236,0,129.93873644855606
16.26617212264081,36.98295702932398,0,286.62763528505604
18.655333019005223,12.16041420604413,0,260.8741586021405
8.696951196023761,58.202554472682515,1,273.3746209056026
18.216109040517445,49.627412648536094,1,351.4159157022466
7.108418323709757,11.034809068591606,0,143.1538013742808
10.05230274053204,11.696359870622313,1,193.91574714656505
5.2945509585039945,37.69606202019404,1,198.33763362542803
13.169044801341036,23.968904579525084,1,249.62825717246054
19.60064118832137,6.91982224902101,0,259.8460563812557
12.466368824824194,34.790282930817924,0,244.2442541098778
7.798467598157428,26.33148048272158,0,180.64763694701745
13.30853147382004,10.559207080445846,1,224.20372889909208
3.3354928908423638,49.105621574079045,0,181.5661720565817
17.884522525042573,55.329222090334326,0,339.5036694310944
10.558595064816892,46.61266637077715,0,248.81128338972323
9.537645098753199,50.23322705089525,0,245.8429050893225
12.131430980616864,16.906981199636455,0,205.12827220544153
12.870893392998646,19.496512300523055,0,217.70195853103257
2.3637403183037478,16.469014716455327,1,126.57543261594813
13.969727203244645,47.07848872510602,0,283.8542494826585
5.596701925995062,57.13543934139734,1,240.2378979427453
14.565100017625205,44.426046370364645,0,284.50309291698136
16.628161093299738,53.48067206837558,1,343.2429550697485
16.275211643497883,40.12845021857449,1,313.0090168721278
11.497518380749893,26.321294530733947,1,237.61777286896682
10.883227953904273,28.416888821166786,0,215.6660571813763
3.7146432654488226,9.142678769207265,0,105.43179019290275
15.731576857659576,6.7301457385314345,1,240.77606005365863
6.156778228487573,43.251158230399255,1,218.07009874567424
10.437213033540985,29.113589060614935,0,212.59930845663973
6.401207765622818,35.37182874300463,0,184.75573514223743
3.5427388969941696,35.671368619232894,0,156.77012620840748
12.961596240942995,20.25566973333158,1,240.1273018760931
2.032308661635173,31.17408809562199,1,152.67126280759572
15.224259448397799,30.891812191723623,1,284.02621886742526
7.034149109961216,26.363497167532135,1,193.06848543467643
1.002559167085221,50.13714608705888,1,180.29988384496997
10.711453645507365,29.814020202817776,0,216.7425768607092
1.8901862620244594,38.20044884782933,1,165.30276031590324
6.24722159859709,54.25360662094543,1,240.97942922786177
14.432553261658608,52.642849257240734,0,299.61123113106754
2.1911028108154516,53.97322120785408,0,179.85747052386267
16.947431354764042,19.85027480557577,0,259.17486315879194
1.072578530513079,6.924036856943456,1,94.5738590190177
5.6896535148361425,19.358673994243105,0,145.61388313684762
15.077177066889357,20.328904009138974,1,261.4295786871715
7.009132844856829,55.01481796987324,0,230.12096438831477
2.935955373254257,40.708350306088384,1,180.77625434471935
7.844444457208129,9.493717778122582,1,167.43188012832647
6.137472441305985,12.445822780610563,0,136.26636997428096
17.011526141050542,13.562186904808648,1,267.2396352201227
6.95361043411772,39.673196149290774,0,198.88249663975876
15.989716963744137,45.44777140288517,1,320.7927124432117
17.94557075140396,52.280415081096784,1,354.01653767623316
9.24253097195406,56.73501029434337,1,275.89533030822736
18.28891973323345,16.093750656254297,0,265.0766986448431
8.169043025300663,22.037486659822697,1,195.76540357265202
19.317489913312055,18.21775844096569,0,279.61041601505195
2.6965009659858854,24.731886210637576,1,146.428782081134
14.053366063561612,55.306580908306216,1,321.14682245222855
10.382466768681645,36.63119118166489,0,227.08705005014622
8.365327303657294,45.600554352847446,0,224.85438174226783
13.021525696223417,31.95655798697301,1,264.1283729361802
14.373284741052293,6.587185233486849,1,226.90721787749663
1.0829021233558727,8.530751729879789,1,97.8905246933183
4.1721086861967756,34.58576671973371,1,180.8926203014352
14.547874962052056,44.53339691510141,1,304.54554345072336
13.661322857985922,16.843179014080235,1,240.2995866080197
19.354902597444866,44.705026569576724,0,332.9590791136021
15.459718014764878,49.586617541593185,1,323.77041523083517
19.064681446895424,27.654361309916116,0,295.95553708878646
14.348269529161332,46.05305780642577,1,305.5888109044648
6.66299196414942,27.221647268065293,1,191.07321417762478
3.001933522766273,42.3092846200261,0,164.63790446771492
15.854653403553776,47.01983771257487,1,322.58620946068754
13.238835208042403,59.55596400694609,1,321.5002800943162
1.9155342354726284,23.996816413497786,0,117.14897518172185
7.840958852118589,27.60724293160363,1,203.6240743843931
19.179196494201438,14.109103267559423,0,270.0101714771332
10.507621768493824,16.22401821209938,1,207.524254109137
9.221853584374388,43.13672514291078,1,248.49198612956545
9.696292498026585,55.437507458496185,0,257.83793989725825
4.968771756098111,26.70327234136823,0,153.09426224371757
8.00543624643111,14.891444575954768,1,179.83725161622064
8.026451863756357,20.68047246606467,0,171.62546356969293
1.9947453835619755,30.027843764447624,0,130.003141364515
15.583784941840447,20.98576811509526,0,247.80938564859497
8.9135842061737,17.846849571702645,1,194.8295412051423
16.621417849512042,45.47914688163937,0,307.1724722583992
17.15661202127801,5.431470668234276,0,232.42906154924867
5.027887039274503,34.65767900350657,0,169.59422839975818
13.489716161232442,48.65717438663646,0,282.21151038559736
9.973354279096652,19.64255574746075,0,189.018654285888
17.722978020508215,38.18103308366096,1,323.59184637240406
5.099072904352628,41.78950580902398,1,204.56974066157423
13.87845080589084,41.02635830227995,1,290.8372246634683
12.547290322801729,29.521729880929474,1,254.51636298987623
6.610728073864823,24.061789333167855,1,184.23085940498393
3.5954171693722796,50.97582401652974,0,187.90581972678228
